episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,episodes_timesteps_total,num_faulty_episodes,num_episodes,episode_return_max,episode_return_min,episode_return_mean,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/episodes_timesteps_total,sampler_results/num_faulty_episodes,sampler_results/num_episodes,sampler_results/episode_return_max,sampler_results/episode_return_min,sampler_results/episode_return_mean,env_runner_results/episode_reward_max,env_runner_results/episode_reward_min,env_runner_results/episode_reward_mean,env_runner_results/episode_len_mean,env_runner_results/episodes_this_iter,env_runner_results/episodes_timesteps_total,env_runner_results/num_faulty_episodes,env_runner_results/num_episodes,env_runner_results/episode_return_max,env_runner_results/episode_return_min,env_runner_results/episode_return_mean,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,env_runner_results/hist_stats/episode_reward,env_runner_results/hist_stats/episode_lengths,env_runner_results/sampler_perf/mean_raw_obs_processing_ms,env_runner_results/sampler_perf/mean_inference_ms,env_runner_results/sampler_perf/mean_action_processing_ms,env_runner_results/sampler_perf/mean_env_wait_ms,env_runner_results/sampler_perf/mean_env_render_ms,env_runner_results/connector_metrics/ObsPreprocessorConnector_ms,env_runner_results/connector_metrics/StateBufferConnector_ms,env_runner_results/connector_metrics/ViewRequirementAgentConnector_ms
198.0,176.0,191.0857142857143,99.0,10,6930,0,10,198.0,176.0,191.0857142857143,0,0,0,7000,192000,7000,192000,1000,32000,13.089184618942316,418.8539078061541,7000,7000,7000,32000,7000,False,70,7,default,2024-05-19_18-16-48,1716167808,76.39941716194153,444.9494278430939,33092,Durgas-MacBook-Air.local,127.0.0.1,444.9494278430939,7,7000,192000,7000,192000,198.0,176.0,191.0857142857143,99.0,10,6930,0,10,198.0,176.0,191.0857142857143,198.0,176.0,191.0857142857143,99.0,10,6930,0,10,198.0,176.0,191.0857142857143,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3898461911471368,2.674800440833885,0.06882312356697944,0.42571536838843804,0.0,0.02336604254586356,0.003420966012137277,0.06946052823747907,63563.838,0.007,77.568,4.846,7000,192000,7000,192000,98.57407407407406,80.4962962962963,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3898461911471368,2.674800440833885,0.06882312356697944,0.42571536838843804,0.0,0.02336604254586356,0.003420966012137277,0.06946052823747907,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3898461911471368,2.674800440833885,0.06882312356697944,0.42571536838843804,0.0,0.02336604254586356,0.003420966012137277,0.06946052823747907
198.0,176.0,191.5375,99.0,10,7920,0,10,198.0,176.0,191.5375,0,0,0,8000,224000,8000,224000,1000,32000,12.96741487421819,414.95727597498205,8000,8000,8000,32000,8000,False,80,8,default,2024-05-19_18-18-05,1716167885,77.1169261932373,522.0663540363312,33092,Durgas-MacBook-Air.local,127.0.0.1,522.0663540363312,8,8000,224000,8000,224000,198.0,176.0,191.5375,99.0,10,7920,0,10,198.0,176.0,191.5375,198.0,176.0,191.5375,99.0,10,7920,0,10,198.0,176.0,191.5375,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3958383403067992,2.7283573245320993,0.06958301207259669,0.4316071137255905,0.0,0.023643076419830322,0.0034686923027038574,0.07038414478302002,65257.906,0.007,78.372,4.815,8000,224000,8000,224000,97.65045871559636,80.19449541284402,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3958383403067992,2.7283573245320993,0.06958301207259669,0.4316071137255905,0.0,0.023643076419830322,0.0034686923027038574,0.07038414478302002,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3958383403067992,2.7283573245320993,0.06958301207259669,0.4316071137255905,0.0,0.023643076419830322,0.0034686923027038574,0.07038414478302002
198.0,176.0,192.05555555555554,99.0,10,8910,0,10,198.0,176.0,192.05555555555554,0,0,0,9000,256000,9000,256000,1000,32000,13.064855944502696,418.0753902240863,9000,9000,9000,32000,9000,False,90,9,default,2024-05-19_18-19-21,1716167961,76.5418312549591,598.6081852912903,33092,Durgas-MacBook-Air.local,127.0.0.1,598.6081852912903,9,9000,256000,9000,256000,198.0,176.0,192.05555555555554,99.0,10,8910,0,10,198.0,176.0,192.05555555555554,198.0,176.0,192.05555555555554,99.0,10,8910,0,10,198.0,176.0,192.05555555555554,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4010587907826908,2.7743177218274853,0.07024916314442749,0.4367374725635831,0.0,0.02384715610080295,0.0035013092888726127,0.07104502783881293,66511.608,0.007,78.409,4.92,9000,256000,9000,256000,97.53027522935781,79.90642201834862,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4010587907826908,2.7743177218274853,0.07024916314442749,0.4367374725635831,0.0,0.02384715610080295,0.0035013092888726127,0.07104502783881293,"[188.0, 191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4010587907826908,2.7743177218274853,0.07024916314442749,0.4367374725635831,0.0,0.02384715610080295,0.0035013092888726127,0.07104502783881293
198.0,176.0,192.46,99.0,11,9900,0,11,198.0,176.0,192.46,0,0,0,10000,288000,10000,288000,1000,32000,12.751780035734562,408.056961143506,10000,10000,10000,32000,10000,False,101,10,default,2024-05-19_18-20-40,1716168040,78.42107081413269,677.029256105423,33092,Durgas-MacBook-Air.local,127.0.0.1,677.029256105423,10,10000,288000,10000,288000,198.0,176.0,192.46,99.0,11,9900,0,11,198.0,176.0,192.46,198.0,176.0,192.46,99.0,11,9900,0,11,198.0,176.0,192.46,"[191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.40700086347209724,2.8250807810245497,0.0710004028994271,0.44252662631865236,0.0,0.02422332763671875,0.003553152084350586,0.0721895694732666,67702.491,0.007,79.466,4.925,10000,288000,10000,288000,97.6018018018018,80.3981981981982,"[191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.40700086347209724,2.8250807810245497,0.0710004028994271,0.44252662631865236,0.0,0.02422332763671875,0.003553152084350586,0.0721895694732666,"[191.0, 180.0, 182.0, 183.0, 179.0, 188.0, 188.0, 183.0, 189.0, 184.0, 190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.40700086347209724,2.8250807810245497,0.0710004028994271,0.44252662631865236,0.0,0.02422332763671875,0.003553152084350586,0.0721895694732666
