episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,episodes_timesteps_total,num_faulty_episodes,num_episodes,episode_return_max,episode_return_min,episode_return_mean,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/episodes_timesteps_total,sampler_results/num_faulty_episodes,sampler_results/num_episodes,sampler_results/episode_return_max,sampler_results/episode_return_min,sampler_results/episode_return_mean,env_runner_results/episode_reward_max,env_runner_results/episode_reward_min,env_runner_results/episode_reward_mean,env_runner_results/episode_len_mean,env_runner_results/episodes_this_iter,env_runner_results/episodes_timesteps_total,env_runner_results/num_faulty_episodes,env_runner_results/num_episodes,env_runner_results/episode_return_max,env_runner_results/episode_return_min,env_runner_results/episode_return_mean,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,env_runner_results/hist_stats/episode_reward,env_runner_results/hist_stats/episode_lengths,env_runner_results/sampler_perf/mean_raw_obs_processing_ms,env_runner_results/sampler_perf/mean_inference_ms,env_runner_results/sampler_perf/mean_action_processing_ms,env_runner_results/sampler_perf/mean_env_wait_ms,env_runner_results/sampler_perf/mean_env_render_ms,env_runner_results/connector_metrics/ObsPreprocessorConnector_ms,env_runner_results/connector_metrics/StateBufferConnector_ms,env_runner_results/connector_metrics/ViewRequirementAgentConnector_ms
198.0,176.0,193.6,99.0,10,9900,0,10,198.0,176.0,193.6,0,0,0,11000,320000,11000,320000,1000,32000,12.316442803989416,394.1261697276613,11000,11000,11000,32000,11000,False,111,11,default,2024-05-19_18-22-01,1716168121,81.19294214248657,758.2221982479095,33092,Durgas-MacBook-Air.local,127.0.0.1,758.2221982479095,11,11000,320000,11000,320000,198.0,176.0,193.6,99.0,10,9900,0,10,198.0,176.0,193.6,198.0,176.0,193.6,99.0,10,9900,0,10,198.0,176.0,193.6,"[190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.42026936772509116,2.9324889535345027,0.07264889242310665,0.45498409554163016,0.0,0.02542400360107422,0.0037462711334228516,0.07528042793273926,75501.255,0.007,79.355,5.224,11000,320000,11000,320000,97.70173913043479,79.97304347826088,"[190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.42026936772509116,2.9324889535345027,0.07264889242310665,0.45498409554163016,0.0,0.02542400360107422,0.0037462711334228516,0.07528042793273926,"[190.0, 190.0, 189.0, 194.0, 188.0, 176.0, 187.0, 195.0, 190.0, 188.0, 192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.42026936772509116,2.9324889535345027,0.07264889242310665,0.45498409554163016,0.0,0.02542400360107422,0.0037462711334228516,0.07528042793273926
198.0,179.0,194.35,99.0,10,9900,0,10,198.0,179.0,194.35,0,0,0,12000,352000,12000,352000,1000,32000,11.995465470705343,383.85489506257096,12000,12000,12000,32000,12000,False,121,12,default,2024-05-19_18-23-24,1716168204,83.36561608314514,841.5878143310547,33092,Durgas-MacBook-Air.local,127.0.0.1,841.5878143310547,12,12000,352000,12000,352000,198.0,179.0,194.35,99.0,10,9900,0,10,198.0,179.0,194.35,198.0,179.0,194.35,99.0,10,9900,0,10,198.0,179.0,194.35,"[192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.43062378204815616,3.0181559629352677,0.0740098914213737,0.46559449599760927,0.0,0.025983572006225586,0.003837108612060547,0.0773167610168457,77227.682,0.007,79.402,4.704,12000,352000,12000,352000,98.43474576271184,80.34237288135596,"[192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.43062378204815616,3.0181559629352677,0.0740098914213737,0.46559449599760927,0.0,0.025983572006225586,0.003837108612060547,0.0773167610168457,"[192.0, 190.0, 189.0, 183.0, 189.0, 187.0, 197.0, 187.0, 187.0, 193.0, 179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.43062378204815616,3.0181559629352677,0.0740098914213737,0.46559449599760927,0.0,0.025983572006225586,0.003837108612060547,0.0773167610168457
