episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,episodes_timesteps_total,num_faulty_episodes,num_episodes,episode_return_max,episode_return_min,episode_return_mean,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/episodes_timesteps_total,sampler_results/num_faulty_episodes,sampler_results/num_episodes,sampler_results/episode_return_max,sampler_results/episode_return_min,sampler_results/episode_return_mean,env_runner_results/episode_reward_max,env_runner_results/episode_reward_min,env_runner_results/episode_reward_mean,env_runner_results/episode_len_mean,env_runner_results/episodes_this_iter,env_runner_results/episodes_timesteps_total,env_runner_results/num_faulty_episodes,env_runner_results/num_episodes,env_runner_results/episode_return_max,env_runner_results/episode_return_min,env_runner_results/episode_return_mean,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,env_runner_results/hist_stats/episode_reward,env_runner_results/hist_stats/episode_lengths,env_runner_results/sampler_perf/mean_raw_obs_processing_ms,env_runner_results/sampler_perf/mean_inference_ms,env_runner_results/sampler_perf/mean_action_processing_ms,env_runner_results/sampler_perf/mean_env_wait_ms,env_runner_results/sampler_perf/mean_env_render_ms,env_runner_results/connector_metrics/ObsPreprocessorConnector_ms,env_runner_results/connector_metrics/StateBufferConnector_ms,env_runner_results/connector_metrics/ViewRequirementAgentConnector_ms
198.0,179.0,194.9,99.0,10,9900,0,10,198.0,179.0,194.9,0,0,0,13000,384000,13000,384000,1000,32000,12.199154841915938,390.37295494131,13000,13000,13000,32000,13000,False,131,13,default,2024-05-19_18-24-46,1716168286,81.97353529930115,923.5613496303558,33092,Durgas-MacBook-Air.local,127.0.0.1,923.5613496303558,13,13000,384000,13000,384000,198.0,179.0,194.9,99.0,10,9900,0,10,198.0,179.0,194.9,198.0,179.0,194.9,99.0,10,9900,0,10,198.0,179.0,194.9,"[179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4388473886262655,3.0934627992649473,0.07509424842897366,0.47414911484605254,0.0,0.026352882385253906,0.003908634185791016,0.0787496566772461,78416.735,0.007,82.422,5.644,13000,384000,13000,384000,98.3612068965517,80.33706896551723,"[179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4388473886262655,3.0934627992649473,0.07509424842897366,0.47414911484605254,0.0,0.026352882385253906,0.003908634185791016,0.0787496566772461,"[179.0, 193.0, 193.0, 192.0, 189.0, 191.0, 198.0, 189.0, 190.0, 192.0, 194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4388473886262655,3.0934627992649473,0.07509424842897366,0.47414911484605254,0.0,0.026352882385253906,0.003908634185791016,0.0787496566772461
198.0,188.0,195.47,99.0,10,9900,0,10,198.0,188.0,195.47,0,0,0,14000,416000,14000,416000,1000,32000,11.907738961715651,381.04764677490084,14000,14000,14000,32000,14000,False,141,14,default,2024-05-19_18-26-10,1716168370,83.97986197471619,1007.541211605072,33092,Durgas-MacBook-Air.local,127.0.0.1,1007.541211605072,14,14000,416000,14000,416000,198.0,188.0,195.47,99.0,10,9900,0,10,198.0,188.0,195.47,198.0,188.0,195.47,99.0,10,9900,0,10,198.0,188.0,195.47,"[194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0, 197.0, 196.0, 197.0, 198.0, 198.0, 198.0, 194.0, 194.0, 194.0, 197.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4460310265031021,3.1516549405437444,0.07604372179809518,0.4816129109540463,0.0,0.02675461769104004,0.003989458084106445,0.08023285865783691,79212.485,0.008,81.19,5.701,14000,416000,14000,416000,98.39583333333333,80.775,"[194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0, 197.0, 196.0, 197.0, 198.0, 198.0, 198.0, 194.0, 194.0, 194.0, 197.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4460310265031021,3.1516549405437444,0.07604372179809518,0.4816129109540463,0.0,0.02675461769104004,0.003989458084106445,0.08023285865783691,"[194.0, 195.0, 193.0, 195.0, 188.0, 198.0, 196.0, 194.0, 193.0, 197.0, 192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0, 197.0, 196.0, 197.0, 198.0, 198.0, 198.0, 194.0, 194.0, 194.0, 197.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4460310265031021,3.1516549405437444,0.07604372179809518,0.4816129109540463,0.0,0.02675461769104004,0.003989458084106445,0.08023285865783691
198.0,179.0,195.22,99.0,10,9900,0,10,198.0,179.0,195.22,0,0,0,15000,448000,15000,448000,1000,32000,11.722011413186468,375.104365221967,15000,15000,15000,32000,15000,False,151,15,default,2024-05-19_18-27-36,1716168456,85.3104178905487,1092.8516294956207,33092,Durgas-MacBook-Air.local,127.0.0.1,1092.8516294956207,15,15000,448000,15000,448000,198.0,179.0,195.22,99.0,10,9900,0,10,198.0,179.0,195.22,198.0,179.0,195.22,99.0,10,9900,0,10,198.0,179.0,195.22,"[192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0, 197.0, 196.0, 197.0, 198.0, 198.0, 198.0, 194.0, 194.0, 194.0, 197.0, 195.0, 191.0, 189.0, 197.0, 195.0, 192.0, 179.0, 190.0, 192.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4527724269400363,3.20017822330591,0.07694537736750205,0.48871462003167393,0.0,0.02722024917602539,0.004080772399902344,0.08211231231689453,80110.402,0.007,84.487,5.653,15000,448000,15000,448000,98.40578512396695,80.78677685950416,"[192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0, 197.0, 196.0, 197.0, 198.0, 198.0, 198.0, 194.0, 194.0, 194.0, 197.0, 195.0, 191.0, 189.0, 197.0, 195.0, 192.0, 179.0, 190.0, 192.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4527724269400363,3.20017822330591,0.07694537736750205,0.48871462003167393,0.0,0.02722024917602539,0.004080772399902344,0.08211231231689453,"[192.0, 190.0, 196.0, 195.0, 198.0, 194.0, 198.0, 195.0, 198.0, 192.0, 194.0, 197.0, 196.0, 198.0, 192.0, 196.0, 197.0, 197.0, 196.0, 197.0, 195.0, 194.0, 190.0, 196.0, 198.0, 194.0, 198.0, 192.0, 193.0, 195.0, 198.0, 198.0, 197.0, 198.0, 196.0, 191.0, 196.0, 198.0, 195.0, 194.0, 190.0, 198.0, 194.0, 194.0, 191.0, 197.0, 197.0, 198.0, 198.0, 198.0, 197.0, 197.0, 196.0, 198.0, 192.0, 191.0, 198.0, 198.0, 196.0, 198.0, 198.0, 198.0, 197.0, 198.0, 194.0, 194.0, 196.0, 193.0, 197.0, 197.0, 196.0, 193.0, 195.0, 197.0, 195.0, 196.0, 192.0, 196.0, 193.0, 196.0, 197.0, 196.0, 197.0, 198.0, 198.0, 198.0, 194.0, 194.0, 194.0, 197.0, 195.0, 191.0, 189.0, 197.0, 195.0, 192.0, 179.0, 190.0, 192.0, 198.0]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.4527724269400363,3.20017822330591,0.07694537736750205,0.48871462003167393,0.0,0.02722024917602539,0.004080772399902344,0.08211231231689453
